Ward Code,Ward,District Code,Disctrict,City Code,City/Province
25543,Xã Tân Thành,706,Huyện Tân Châu,72,Tỉnh Tây Ninh
25546,Xã Tân Phú,706,Huyện Tân Châu,72,Tỉnh Tây Ninh
25549,Xã Tân Hưng,706,Huyện Tân Châu,72,Tỉnh Tây Ninh
25552,Thị trấn Dương Minh Châu,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25555,Xã Suối Đá,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25558,Xã Phan,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25561,Xã Phước Ninh,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25564,Xã Phước Minh,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25567,Xã Bàu Năng,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25570,Xã Chà Là,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25573,Xã Cầu Khởi,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25576,Xã Bến Củi,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25579,Xã Lộc Ninh,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25582,Xã Truông Mít,707,Huyện Dương Minh Châu,72,Tỉnh Tây Ninh
25585,Thị trấn Châu Thành,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25588,Xã Hảo Đước,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25591,Xã Phước Vinh,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25594,Xã Đồng Khởi,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25597,Xã Thái Bình,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25600,Xã An Cơ,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25603,Xã Biên Giới,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25606,Xã Hòa Thạnh,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25609,Xã Trí Bình,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25612,Xã Hòa Hội,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25615,Xã An Bình,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25618,Xã Thanh Điền,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25621,Xã Thành Long,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25624,Xã Ninh Điền,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25627,Xã Long Vĩnh,708,Huyện Châu Thành,72,Tỉnh Tây Ninh
25630,Phường Long Hoa,709,Thị xã Hòa Thành,72,Tỉnh Tây Ninh
25633,Phường Hiệp Tân,709,Thị xã Hòa Thành,72,Tỉnh Tây Ninh
25636,Phường Long Thành Bắc,709,Thị xã Hòa Thành,72,Tỉnh Tây Ninh
25639,Xã Trường Hòa,709,Thị xã Hòa Thành,72,Tỉnh Tây Ninh
25642,Xã Trường Đông,709,Thị xã Hòa Thành,72,Tỉnh Tây Ninh
25645,Phường Long Thành Trung,709,Thị xã Hòa Thành,72,Tỉnh Tây Ninh
25648,Xã Trường Tây,709,Thị xã Hòa Thành,72,Tỉnh Tây Ninh
25651,Xã Long Thành Nam,709,Thị xã Hòa Thành,72,Tỉnh Tây Ninh
25654,Thị trấn Gò Dầu,710,Huyện Gò Dầu,72,Tỉnh Tây Ninh
25657,Xã Thạnh Đức,710,Huyện Gò Dầu,72,Tỉnh Tây Ninh
25660,Xã Cẩm Giang,710,Huyện Gò Dầu,72,Tỉnh Tây Ninh
25663,Xã Hiệp Thạnh,710,Huyện Gò Dầu,72,Tỉnh Tây Ninh
25666,Xã Bàu Đồn,710,Huyện Gò Dầu,72,Tỉnh Tây Ninh
25669,Xã Phước Thạnh,710,Huyện Gò Dầu,72,Tỉnh Tây Ninh
25672,Xã Phước Đông,710,Huyện Gò Dầu,72,Tỉnh Tây Ninh
25675,Xã Phước Trạch,710,Huyện Gò Dầu,72,Tỉnh Tây Ninh
25678,Xã Thanh Phước,710,Huyện Gò Dầu,72,Tỉnh Tây Ninh
25681,Thị trấn Bến Cầu,711,Huyện Bến Cầu,72,Tỉnh Tây Ninh
25684,Xã Long Chữ,711,Huyện Bến Cầu,72,Tỉnh Tây Ninh
25687,Xã Long Phước,711,Huyện Bến Cầu,72,Tỉnh Tây Ninh
25690,Xã Long Giang,711,Huyện Bến Cầu,72,Tỉnh Tây Ninh
25693,Xã Tiên Thuận,711,Huyện Bến Cầu,72,Tỉnh Tây Ninh
25696,Xã Long Khánh,711,Huyện Bến Cầu,72,Tỉnh Tây Ninh
25699,Xã Lợi Thuận,711,Huyện Bến Cầu,72,Tỉnh Tây Ninh
25702,Xã Long Thuận,711,Huyện Bến Cầu,72,Tỉnh Tây Ninh
25705,Xã An Thạnh,711,Huyện Bến Cầu,72,Tỉnh Tây Ninh
25708,Phường Trảng Bàng,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25711,Xã Đôn Thuận,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25714,Xã Hưng Thuận,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25717,Phường Lộc Hưng,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25720,Phường Gia Lộc,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25723,Phường Gia Bình,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25729,Xã Phước Bình,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25732,Phường An Tịnh,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25735,Phường An Hòa,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25738,Xã Phước Chỉ,712,Thị xã Trảng Bàng,72,Tỉnh Tây Ninh
25741,Phường Hiệp Thành,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25744,Phường Phú Lợi,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25747,Phường Phú Cường,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25750,Phường Phú Hòa,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25753,Phường Phú Thọ,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25756,Phường Chánh Nghĩa,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25759,Phường Định Hoà,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25760,Phường Hoà Phú,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25762,Phường Phú Mỹ,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25763,Phường Phú Tân,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25765,Phường Tân An,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25768,Phường Hiệp An,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25771,Phường Tương Bình Hiệp,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25774,Phường Chánh Mỹ,718,Thành phố Thủ Dầu Một,74,Tỉnh Bình Dương
25816,Xã Trừ Văn Thố,719,Huyện Bàu Bàng,74,Tỉnh Bình Dương
25819,Xã Cây Trường II,719,Huyện Bàu Bàng,74,Tỉnh Bình Dương
25822,Thị trấn Lai Uyên,719,Huyện Bàu Bàng,74,Tỉnh Bình Dương
25825,Xã Tân Hưng,719,Huyện Bàu Bàng,74,Tỉnh Bình Dương
25828,Xã Long Nguyên,719,Huyện Bàu Bàng,74,Tỉnh Bình Dương
25831,Xã Hưng Hòa,719,Huyện Bàu Bàng,74,Tỉnh Bình Dương
25834,Xã Lai Hưng,719,Huyện Bàu Bàng,74,Tỉnh Bình Dương
25777,Thị trấn Dầu Tiếng,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25780,Xã Minh Hoà,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25783,Xã Minh Thạnh,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25786,Xã Minh Tân,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25789,Xã Định An,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25792,Xã Long Hoà,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25795,Xã Định Thành,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25798,Xã Định Hiệp,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25801,Xã An Lập,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25804,Xã Long Tân,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25807,Xã Thanh An,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25810,Xã Thanh Tuyền,720,Huyện Dầu Tiếng,74,Tỉnh Bình Dương
25813,Phường Mỹ Phước,721,Thị xã Bến Cát,74,Tỉnh Bình Dương
25837,Phường Chánh Phú Hòa,721,Thị xã Bến Cát,74,Tỉnh Bình Dương
25840,Xã An Điền,721,Thị xã Bến Cát,74,Tỉnh Bình Dương
25843,Xã An Tây,721,Thị xã Bến Cát,74,Tỉnh Bình Dương
25846,Phường Thới Hòa,721,Thị xã Bến Cát,74,Tỉnh Bình Dương
25849,Phường Hòa Lợi,721,Thị xã Bến Cát,74,Tỉnh Bình Dương
25852,Phường Tân Định,721,Thị xã Bến Cát,74,Tỉnh Bình Dương
25855,Xã Phú An,721,Thị xã Bến Cát,74,Tỉnh Bình Dương
25858,Thị trấn Phước Vĩnh,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25861,Xã An Linh,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25864,Xã Phước Sang,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25865,Xã An Thái,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25867,Xã An Long,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25870,Xã An Bình,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25873,Xã Tân Hiệp,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25876,Xã Tam Lập,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25879,Xã Tân Long,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25882,Xã Vĩnh Hoà,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25885,Xã Phước Hoà,722,Huyện Phú Giáo,74,Tỉnh Bình Dương
25888,Phường Uyên Hưng,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25891,Phường Tân Phước Khánh,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25912,Phường Vĩnh Tân,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25915,Phường Hội Nghĩa,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25920,Phường Tân Hiệp,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25921,Phường Khánh Bình,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25924,Phường Phú Chánh,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25930,Xã Bạch Đằng,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25933,Phường Tân Vĩnh Hiệp,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25936,Phường Thạnh Phước,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25937,Xã Thạnh Hội,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25939,Phường Thái Hòa,723,Thị xã Tân Uyên,74,Tỉnh Bình Dương
25942,Phường Dĩ An,724,Thành phố Dĩ An,74,Tỉnh Bình Dương
25945,Phường Tân Bình,724,Thành phố Dĩ An,74,Tỉnh Bình Dương
25948,Phường Tân Đông Hiệp,724,Thành phố Dĩ An,74,Tỉnh Bình Dương
25951,Phường Bình An,724,Thành phố Dĩ An,74,Tỉnh Bình Dương
25954,Phường Bình Thắng,724,Thành phố Dĩ An,74,Tỉnh Bình Dương
25957,Phường Đông Hòa,724,Thành phố Dĩ An,74,Tỉnh Bình Dương
25960,Phường An Bình,724,Thành phố Dĩ An,74,Tỉnh Bình Dương
25963,Phường An Thạnh,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25966,Phường Lái Thiêu,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25969,Phường Bình Chuẩn,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25972,Phường Thuận Giao,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25975,Phường An Phú,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25978,Phường Hưng Định,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25981,Xã An Sơn,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25984,Phường Bình Nhâm,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25987,Phường Bình Hòa,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25990,Phường Vĩnh Phú,725,Thành phố Thuận An,74,Tỉnh Bình Dương
25894,Xã Tân Định,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25897,Xã Bình Mỹ,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25900,Thị trấn Tân Bình,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25903,Xã Tân Lập,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25906,Thị trấn Tân Thành,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25907,Xã Đất Cuốc,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25908,Xã Hiếu Liêm,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25909,Xã Lạc An,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25918,Xã Tân Mỹ,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25927,Xã Thường Tân,726,Huyện Bắc Tân Uyên,74,Tỉnh Bình Dương
25993,Phường Trảng Dài,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
25996,Phường Tân Phong,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
25999,Phường Tân Biên,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26002,Phường Hố Nai,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26005,Phường Tân Hòa,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26008,Phường Tân Hiệp,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26011,Phường Bửu Long,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26014,Phường Tân Tiến,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26017,Phường Tam Hiệp,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26020,Phường Long Bình,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26023,Phường Quang Vinh,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26026,Phường Tân Mai,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26029,Phường Thống Nhất,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26032,Phường Trung Dũng,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26035,Phường Tam Hòa,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26038,Phường Hòa Bình,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26041,Phường Quyết Thắng,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26044,Phường Thanh Bình,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26047,Phường Bình Đa,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26050,Phường An Bình,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26053,Phường Bửu Hòa,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26056,Phường Long Bình Tân,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26059,Phường Tân Vạn,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26062,Phường Tân Hạnh,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26065,Phường Hiệp Hòa,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26068,Phường Hóa An,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26371,Phường An Hòa,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26374,Phường Tam Phước,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26377,Phường Phước Tân,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26380,Xã Long Hưng,731,Thành phố Biên Hòa,75,Tỉnh Đồng Nai
26071,Phường Xuân Trung,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26074,Phường Xuân Thanh,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26077,Phường Xuân Bình,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26080,Phường Xuân An,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26083,Phường Xuân Hoà,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26086,Phường Phú Bình,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26089,Xã Bình Lộc,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26092,Xã Bảo Quang,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26095,Phường Suối Tre,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26098,Phường Bảo Vinh,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26101,Phường Xuân Lập,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26104,Phường Bàu Sen,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26107,Xã Bàu Trâm,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26110,Phường Xuân Tân,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26113,Xã Hàng Gòn,732,Thành phố Long Khánh,75,Tỉnh Đồng Nai
26116,Thị trấn Tân Phú,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26119,Xã Dak Lua,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26122,Xã Nam Cát Tiên,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26125,Xã Phú An,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26128,Xã Núi Tượng,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26131,Xã Tà Lài,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26134,Xã Phú Lập,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26137,Xã Phú Sơn,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26140,Xã Phú Thịnh,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26143,Xã Thanh Sơn,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26146,Xã Phú Trung,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26149,Xã Phú Xuân,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26152,Xã Phú Lộc,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26155,Xã Phú Lâm,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26158,Xã Phú Bình,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26161,Xã Phú Thanh,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26164,Xã Trà Cổ,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26167,Xã Phú Điền,734,Huyện Tân Phú,75,Tỉnh Đồng Nai
26170,Thị trấn Vĩnh An,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26173,Xã Phú Lý,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26176,Xã Trị An,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26179,Xã Tân An,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26182,Xã Vĩnh Tân,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26185,Xã Bình Lợi,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26188,Xã Thạnh Phú,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26191,Xã Thiện Tân,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26194,Xã Tân Bình,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26197,Xã Bình Hòa,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26200,Xã Mã Đà,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26203,Xã Hiếu Liêm,735,Huyện Vĩnh Cửu,75,Tỉnh Đồng Nai
26206,Thị trấn Định Quán,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26209,Xã Thanh Sơn,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26212,Xã Phú Tân,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26215,Xã Phú Vinh,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26218,Xã Phú Lợi,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26221,Xã Phú Hòa,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26224,Xã Ngọc Định,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26227,Xã La Ngà,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26230,Xã Gia Canh,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26233,Xã Phú Ngọc,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26236,Xã Phú Cường,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26239,Xã Túc Trưng,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26242,Xã Phú Túc,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26245,Xã Suối Nho,736,Huyện Định Quán,75,Tỉnh Đồng Nai
26248,Thị trấn Trảng Bom,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26251,Xã Thanh Bình,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26254,Xã Cây Gáo,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26257,Xã Bàu Hàm,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26260,Xã Sông Thao,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26263,Xã Sông Trầu,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26266,Xã Đông Hoà,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26269,Xã Bắc Sơn,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26272,Xã Hố Nai 3,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26275,Xã Tây Hoà,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26278,Xã Bình Minh,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26281,Xã Trung Hoà,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26284,Xã Đồi 61,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26287,Xã Hưng Thịnh,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26290,Xã Quảng Tiến,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26293,Xã Giang Điền,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26296,Xã An Viễn,737,Huyện Trảng Bom,75,Tỉnh Đồng Nai
26299,Xã Gia Tân 1,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26302,Xã Gia Tân 2,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26305,Xã Gia Tân 3,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26308,Xã Gia Kiệm,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26311,Xã Quang Trung,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26314,Xã Bàu Hàm 2,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26317,Xã Hưng Lộc,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26320,Xã Lộ 25,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26323,Xã Xuân Thiện,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26326,Thị trấn Dầu Giây,738,Huyện Thống Nhất,75,Tỉnh Đồng Nai
26329,Xã Sông Nhạn,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26332,Xã Xuân Quế,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26335,Xã Nhân Nghĩa,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26338,Xã Xuân Đường,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26341,Thị trấn Long Giao,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26344,Xã Xuân Mỹ,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26347,Xã Thừa Đức,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26350,Xã Bảo Bình,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26353,Xã Xuân Bảo,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26356,Xã Xuân Tây,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26359,Xã Xuân Đông,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26362,Xã Sông Ray,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26365,Xã Lâm San,739,Huyện Cẩm Mỹ,75,Tỉnh Đồng Nai
26368,Thị trấn Long Thành,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26383,Xã An Phước,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26386,Xã Bình An,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26389,Xã Long Đức,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26392,Xã Lộc An,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26395,Xã Bình Sơn,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26398,Xã Tam An,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26401,Xã Cẩm Đường,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26404,Xã Long An,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26410,Xã Bàu Cạn,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26413,Xã Long Phước,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26416,Xã Phước Bình,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26419,Xã Tân Hiệp,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26422,Xã Phước Thái,740,Huyện Long Thành,75,Tỉnh Đồng Nai
26425,Thị trấn Gia Ray,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26428,Xã Xuân Bắc,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26431,Xã Suối Cao,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26434,Xã Xuân Thành,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26437,Xã Xuân Thọ,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26440,Xã Xuân Trường,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26443,Xã Xuân Hòa,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26446,Xã Xuân Hưng,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26449,Xã Xuân Tâm,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26452,Xã Suối Cát,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26455,Xã Xuân Hiệp,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26458,Xã Xuân Phú,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26461,Xã Xuân Định,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26464,Xã Bảo Hoà,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
26467,Xã Lang Minh,741,Huyện Xuân Lộc,75,Tỉnh Đồng Nai
